date,confirmed,deaths,year,is_weekend,month_sin,month_cos,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,temperature,humidity,avg_neighbour_confirmed_cases,adaptationofworkplace,adaptationofworkplacepartial,banonallevents,banonalleventspartial,closdaycare,closdaycarepartial,closhigh,closhighpartial,closprim,closprimpartial,clospubanypartial,clossec,clossecpartial,closureofpublictransportpartial,entertainmentvenues,entertainmentvenuespartial,gymssportscentres,gymssportscentrespartial,indoorover100,indoorover1000,indoorover50,masksmandatoryallspaces,masksmandatoryclosedspaces,masksmandatoryclosedspacespartial,masksvoluntaryallspaces,masksvoluntaryclosedspacespartial,massgather50,massgather50partial,massgatherall,massgatherallpartial,nonessentialshops,nonessentialshopspartial,outdoorover100,outdoorover1000,outdoorover50,outdoorover500,placeofworship,placeofworshippartial,privategatheringrestrictions,privategatheringrestrictionspartial,quarantineforinternationaltravellers,quarantineforinternationaltravellerspartial,restaurantscafes,restaurantscafespartial,stayhomegen,stayhomegenpartial,stayhomeorderpartial,stayhomeriskg,teleworking,teleworkingpartial,workplaceclosures,workplaceclosurespartial,clospubany,hotelsotheraccommodation,hotelsotheraccommodationpartial,indoorover500,masksmandatoryallspacespartial,regionalstayhomeorder,socialcircle,stayhomeorder,regionalstayhomeorderpartial,masksvoluntaryallspacespartial,closureofpublictransport,masksvoluntaryclosedspaces,stayhomeriskgpartial,socialcirclepartial,people_vaccinated
01/01/2021,13361.0,131.0,1,0,0.4999999999999999,0.8660254037844387,0.0172015754182605,0.9998520419557736,-0.433883739117558,-0.9009688679024191,-1.6,86,6546.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,272
02/01/2021,3447.0,116.0,1,1,0.4999999999999999,0.8660254037844387,0.034398060613608,0.9994082116062598,-0.9749279121818236,-0.2225209339563146,-1.4,92,11842.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1291
03/01/2021,5012.0,133.0,1,1,0.4999999999999999,0.8660254037844387,0.0515843668694083,0.9986686402879996,-0.7818314824680299,0.6234898018587334,2.5,95,4917.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,928
04/01/2021,6233.0,110.0,1,0,0.4999999999999999,0.8660254037844387,0.0687554084811394,0.9976335468520452,0.0,1.0,2.5,98,4293.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3607
05/01/2021,12921.0,187.0,1,0,0.4999999999999999,0.8660254037844387,0.0859061042613327,0.9963032375991964,0.7818314824680298,0.6234898018587336,1.6,96,7359.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4516
06/01/2021,17332.0,179.0,1,0,0.4999999999999999,0.8660254037844387,0.1030313790431787,0.9946781061893646,0.9749279121818236,-0.2225209339563143,0.5,96,12240.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5839
07/01/2021,17773.0,185.0,1,0,0.4999999999999999,0.8660254037844387,0.1201261651823505,0.9927586335250792,0.4338837391175582,-0.900968867902419,-0.9,90,14848.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7992
08/01/2021,14861.0,179.0,1,0,0.4999999999999999,0.8660254037844387,0.1371854040566005,0.9905453876091832,-0.433883739117558,-0.9009688679024191,-1.9,87,11439.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10038
09/01/2021,13115.0,178.0,1,1,0.4999999999999999,0.8660254037844387,0.1542040475626894,0.988039023376751,-0.9749279121818236,-0.2225209339563146,-2.6,90,12111.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2029
10/01/2021,8449.0,137.0,1,1,0.4999999999999999,0.8660254037844387,0.1711770596101998,0.985240282501282,-0.7818314824680299,0.6234898018587334,-1.8,91,5617.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1774
11/01/2021,4289.0,157.0,1,0,0.4999999999999999,0.8660254037844387,0.1880994176117975,0.9821499931752292,0.0,1.0,-3.4,85,5152.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9854
12/01/2021,9345.0,213.0,1,0,0.4999999999999999,0.8660254037844387,0.2049661139694953,0.9787690698649216,0.7818314824680298,0.6234898018587336,-0.1,81,8228.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13447
13/01/2021,10801.0,171.0,1,0,0.4999999999999999,0.8660254037844387,0.2217721575564818,0.975098513039961,0.9749279121818236,-0.2225209339563143,0.4,80,9479.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13532
14/01/2021,10922.0,200.0,1,0,0.4999999999999999,0.8660254037844387,0.2385125751940764,0.9711394088771652,0.4338837391175582,-0.900968867902419,-0.7,82,10549.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15238
15/01/2021,8083.0,173.0,1,0,0.4999999999999999,0.8660254037844387,0.2551824131233728,0.966892928939152,-0.433883739117558,-0.9009688679024191,-1.2,89,8900.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14010
16/01/2021,9301.0,186.0,1,1,0.4999999999999999,0.8660254037844387,0.2717767384711357,0.9623603298276544,-0.9749279121818236,-0.2225209339563146,-4.8,82,8016.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3401
17/01/2021,5253.0,123.0,1,1,0.4999999999999999,0.8660254037844387,0.2882906407095177,0.957542952811672,-0.7818314824680299,0.6234898018587334,-4.6,83,4413.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2621
18/01/2021,2693.0,111.0,1,0,0.4999999999999999,0.8660254037844387,0.3047192331091634,0.9524422234305676,0.0,1.0,-2.3,86,4651.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12480
19/01/2021,7651.0,197.0,1,0,0.4999999999999999,0.8660254037844387,0.321057654185271,0.9470596510722284,0.7818314824680298,0.6234898018587336,1.9,85,3621.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12596
20/01/2021,9628.0,174.0,1,0,0.4999999999999999,0.8660254037844387,0.3373010691361842,0.9413968285264122,0.9749279121818236,-0.2225209339563143,3.8,77,9726.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13692
21/01/2021,8228.0,153.0,1,0,0.4999999999999999,0.8660254037844387,0.3534446712740877,0.9354554315134164,0.4338837391175582,-0.900968867902419,2.8,75,6042.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15647
22/01/2021,7488.0,157.0,1,0,0.4999999999999999,0.8660254037844387,0.3694836834473831,0.9292372181882051,-0.433883739117558,-0.9009688679024191,5.5,72,7892.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14869
23/01/2021,8514.0,140.0,1,1,0.4999999999999999,0.8660254037844387,0.3854133594543256,0.9227440286201428,-0.9749279121818236,-0.2225209339563146,2.4,94,9415.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3317
24/01/2021,4256.0,99.0,1,1,0.4999999999999999,0.8660254037844387,0.4012289854475009,0.9159777842484876,-0.7818314824680299,0.6234898018587334,0.8,85,5292.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2256
25/01/2021,2387.0,84.0,1,0,0.4999999999999999,0.8660254037844387,0.4169258813287287,0.908940487313808,0.0,1.0,0.0,80,3958.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9657
26/01/2021,6942.0,165.0,1,0,0.4999999999999999,0.8660254037844387,0.4324994021339788,0.901634220265486,0.7818314824680298,0.6234898018587336,-0.9,80,5131.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10545
27/01/2021,9209.0,173.0,1,0,0.4999999999999999,0.8660254037844387,0.4479449394078911,0.8940611451454876,0.9749279121818236,-0.2225209339563143,-0.3,78,6792.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9025
28/01/2021,8505.0,153.0,1,0,0.4999999999999999,0.8660254037844387,0.4632579225674917,0.88622350294858,0.4338837391175582,-0.900968867902419,1.7,89,5462.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7102
29/01/2021,7982.0,128.0,1,0,0.4999999999999999,0.8660254037844387,0.4784338202547012,0.8781236129591848,-0.433883739117558,-0.9009688679024191,2.1,93,8305.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6216
30/01/2021,8072.0,139.0,1,1,0.4999999999999999,0.8660254037844387,0.4934681416772373,0.8697638720650646,-0.9749279121818236,-0.2225209339563146,0.8,83,6104.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,744
31/01/2021,4060.0,97.0,1,1,0.4999999999999999,0.8660254037844387,0.5083564379375122,0.8611467540480452,-0.7818314824680299,0.6234898018587334,-3.2,73,5497.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,719
01/02/2021,2555.0,84.0,1,0,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838,0.0,1.0,-1.6,69,2631.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3982
02/02/2021,7185.0,153.0,1,0,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282,0.7818314824680298,0.6234898018587336,3.9,87,3770.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4157
03/02/2021,9143.0,138.0,1,0,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915,0.9749279121818236,-0.2225209339563143,7.6,87,5671.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4429
04/02/2021,9695.0,143.0,1,0,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663,0.4338837391175582,-0.900968867902419,6.5,79,6780.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4902
05/02/2021,8125.0,150.0,1,0,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267,-0.433883739117558,-0.9009688679024191,2.6,89,6600.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5464
06/02/2021,8635.0,153.0,1,1,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448,-0.9749279121818236,-0.2225209339563146,0.5,91,5756.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,858
07/02/2021,4863.0,106.0,1,1,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019,-0.7818314824680299,0.6234898018587334,-3.8,75,5970.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,854
08/02/2021,2430.0,98.0,1,0,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791,0.0,1.0,-7.5,87,3363.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4091
09/02/2021,7727.0,164.0,1,0,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742,0.7818314824680298,0.6234898018587336,-9.0,88,2846.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5121
10/02/2021,10283.0,145.0,1,0,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997,0.9749279121818236,-0.2225209339563143,-9.9,85,5340.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5521
11/02/2021,9537.0,130.0,1,0,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042,0.4338837391175582,-0.900968867902419,-8.7,85,6070.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6380
12/02/2021,9014.0,130.0,1,0,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748,-0.433883739117558,-0.9009688679024191,-10.2,90,5940.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6837
13/02/2021,8883.0,156.0,1,1,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308,-0.9749279121818236,-0.2225209339563146,-6.8,88,5634.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1618
14/02/2021,5160.0,85.0,1,1,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444,-0.7818314824680299,0.6234898018587334,-13.1,82,4852.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1005
15/02/2021,2851.0,107.0,1,0,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615,0.0,1.0,-12.4,83,3748.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6397
16/02/2021,8794.0,180.0,1,0,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,0.7818314824680298,0.6234898018587336,0.8,91,3984.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8714
17/02/2021,12668.0,166.0,1,0,0.8660254037844386,0.5000000000000001,0.7350336741329413,0.6780306024735382,0.9749279121818236,-0.2225209339563143,3.2,89,4543.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9703
18/02/2021,10930.0,143.0,1,0,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,0.4338837391175582,-0.900968867902419,4.5,84,6742.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12325
19/02/2021,11705.0,174.0,1,0,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,-0.433883739117558,-0.9009688679024191,4.7,76,6221.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11859
20/02/2021,11364.0,184.0,1,1,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,-0.9749279121818236,-0.2225209339563146,3.6,84,6239.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2010
21/02/2021,6838.0,117.0,1,1,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018,-0.7818314824680299,0.6234898018587334,3.4,88,6388.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1138
22/02/2021,4021.0,116.0,1,0,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,0.0,1.0,4.5,86,3667.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10123
23/02/2021,11311.0,207.0,1,0,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,0.7818314824680298,0.6234898018587336,4.5,85,3660.75,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12964
24/02/2021,15861.0,145.0,1,0,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322,0.9749279121818236,-0.2225209339563143,5.2,85,6842.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13875
25/02/2021,13816.0,153.0,1,0,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,0.4338837391175582,-0.900968867902419,5.3,86,9515.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17979
26/02/2021,14612.0,164.0,1,0,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,-0.433883739117558,-0.9009688679024191,5.8,86,5826.5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16171
27/02/2021,14815.0,195.0,1,1,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,-0.9749279121818236,-0.2225209339563146,3.4,84,7427.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3011
28/02/2021,7885.0,145.0,1,1,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,-0.7818314824680299,0.6234898018587334,3.4,78,7213.25,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2358
01/03/2021,4571.0,130.0,1,0,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.0,1.0,2.2,90,4120.75,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19594
